Group,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45
OVERALL,1269.7277,785.0417,447.7225,312.1423,238.42372,268.79166,253.40105,269.9349,290.09604,362.0497,575.39325,815.28925,895.4938,861.3028,676.322,572.7164,535.4373,459.9322,424.34464,382.3853,327.12994,265.59897,288.45572,574.0938,1570.8022,2925.2507,4057.6033,4522.749,4648.687,4704.9966,4754.217,4786.993,4799.754,4828.7764,4847.9175,4849.5547,4820.1333,4845.116,4815.5933,4869.724,4778.3154,4685.566,4508.321,4390.791,4271.853,4269.3784
group_1,1269.7277,1126.7401,601.6478,420.41217,387.65305,422.25305,427.4261,421.13043,463.79303,660.8565,1157.7653,1621.2269,1770.5304,1727.5479,1421.7139,1213.7227,1124.2513,966.7661,869.7835,760.17566,592.2383,440.19565,476.3913,1180.2991,2759.6226,3968.5383,4652.067,4877.899,4942.786,4978.7007,4992.538,5020.4746,5046.04,5053.755,5066.9775,5048.8174,5083.804,5104.954,5108.786,5090.4946,5078.441,4985.6895,4852.5454,4699.2007,4705.9688,4640.4365
group_2,1279.9684,785.0417,447.7225,312.1423,238.42372,268.79166,253.40105,269.9349,290.09604,362.0497,575.39325,815.28925,895.4938,861.3028,676.322,572.7164,535.4373,459.9322,424.34464,382.3853,327.12994,265.59897,288.45572,574.0938,1570.8022,2925.2507,4057.6033,4522.749,4648.687,4704.9966,4754.217,4786.993,4799.754,4828.7764,4847.9175,4849.5547,4820.1333,4845.116,4815.5933,4869.724,4778.3154,4685.566,4508.321,4390.791,4271.853,4269.3784
