Group,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45
OVERALL,461.5,1119.0,926.5,884.0,831.5,895.0,869.0,882.0,974.5,1349.5,2207.5,2927.0,3144.0,3105.5,2687.0,2376.0,2235.0,2007.0,1861.0,1616.5,1298.0,990.0,1030.0,2443.0,4709.0,6187.0,7002.5,7246.0,7310.5,7296.0,7302.0,7346.0,7385.0,7432.5,7448.0,7468.0,7486.5,7527.0,7548.5,7567.5,7552.0,7500.5,7355.5,7109.0,6920.0,6828.0
group_1,461.5,1119.0,926.5,884.0,831.5,895.0,869.0,882.0,974.5,1349.5,2207.5,2927.0,3144.0,3105.5,2687.0,2376.0,2235.0,2007.0,1861.0,1616.5,1298.0,990.0,1030.0,2443.0,4709.0,6187.0,7002.5,7246.0,7310.5,7296.0,7302.0,7346.0,7385.0,7432.5,7448.0,7468.0,7486.5,7527.0,7548.5,7567.5,7552.0,7500.5,7355.5,7109.0,6920.0,6828.0
group_2,400.0,917.0,708.0,678.0,643.0,655.0,640.0,637.0,646.0,727.0,1043.0,1476.0,1630.0,1563.0,1223.5,1026.0,966.0,860.0,804.0,754.0,687.0,652.0,715.0,1061.0,2802.0,4644.0,6005.0,6522.0,6663.0,6681.0,6664.0,6663.0,6689.0,6696.0,6725.0,6749.0,6743.0,6766.0,6758.0,6772.0,6779.0,6679.0,6551.0,6329.0,6230.0,6142.0
