Group,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45
OVERALL,106.88,459.84,512.98,511.6,487.66,516.3,507.8,507.4,540.02,704.76,1162.68,1612.48,1755.98,1706.64,1399.38,1198.3,1119.42,979.96,896.12,795.9,653.68,534.62,582.78,1219.96,2887.24,4471.06,5541.1,5931.3,6036.42,6055.76,6064.88,6086.06,6124.46,6141.72,6167.58,6190.62,6200.12,6230.2,6221.58,6225.86,6202.02,6123.48,5981.64,5760.76,5668.26,5577.3
group_1,121.8,603.15,636.3,659.2,650.45,683.65,679.8,680.45,739.65,1007.45,1674.5,2258.55,2447.3,2404.75,2045.4,1783.25,1673.3,1485.9,1364.45,1197.05,959.95,748.15,791.15,1822.1,3798.85,5178.2,5947.15,6198.55,6258.6,6273.55,6276.9,6299.15,6344.05,6355.2,6387.0,6398.35,6416.1,6447.9,6446.95,6440.7,6423.45,6343.25,6243.05,5989.65,5902.15,5800.75
group_2,96.93333333333334,364.3,430.76666666666665,413.2,379.1333333333333,404.73333333333335,393.1333333333333,392.03333333333336,406.93333333333334,502.96666666666664,821.4666666666667,1181.7666666666667,1295.1,1241.2333333333333,968.7,808.3333333333334,750.1666666666666,642.6666666666666,583.9,528.4666666666667,449.5,392.26666666666665,443.8666666666667,818.5333333333333,2279.5,3999.633333333333,5270.4,5753.133333333333,5888.3,5910.566666666667,5923.533333333334,5944.0,5978.066666666667,5999.4,6021.3,6052.133333333333,6056.133333333333,6085.066666666667,6071.333333333333,6082.633333333333,6054.4,5976.966666666666,5807.366666666667,5608.166666666667,5512.333333333333,5428.333333333333
