Group,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45
OVERALL,0.0,0.0,21.0,266.5,210.0,267.0,257.5,268.0,285.0,353.0,559.0,797.0,870.0,836.0,655.0,549.0,518.0,443.0,408.0,368.0,318.0,264.5,293.0,557.0,1546.0,2905.0,4010.0,4487.0,4602.0,4641.0,4716.0,4749.0,4771.0,4801.0,4806.0,4818.0,4791.0,4782.0,4795.0,4837.0,4774.0,4653.0,4463.0,4376.0,4298.0,4304.0
group_1,0.0,169.0,372.0,367.0,376.0,429.0,426.0,415.0,465.0,654.0,1147.5,1600.0,1760.0,1702.0,1404.0,1194.0,1111.0,960.0,859.0,753.5,586.0,435.0,471.0,1166.5,2730.0,3964.0,4654.0,4871.0,4935.5,4975.5,4981.5,4998.0,5039.0,5048.0,5058.0,5051.0,5070.5,5097.0,5097.0,5093.0,5114.0,4968.0,4845.0,4692.0,4722.0,4632.5
group_2,0.0,0.0,21.0,266.5,210.0,267.0,257.5,268.0,285.0,353.0,559.0,797.0,870.0,836.0,655.0,549.0,518.0,443.0,408.0,368.0,318.0,264.5,293.0,557.0,1546.0,2905.0,4010.0,4487.0,4602.0,4641.0,4716.0,4749.0,4771.0,4801.0,4806.0,4818.0,4791.0,4782.0,4795.0,4837.0,4774.0,4653.0,4463.0,4376.0,4298.0,4304.0
