Group,x0,x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22,x23,x24,x25,x26,x27,x28,x29,x30,x31,x32,x33,x34,x35,x36,x37,x38,x39,x40,x41,x42,x43,x44,x45
OVERALL,-0.41604716,-0.5597522,-0.8961335,-0.97597325,-0.99870116,-1.0029513,-1.0056245,-1.0077983,-1.0011804,-0.96823096,-0.7252195,-0.46616697,-0.38190684,-0.3911338,-0.54086083,-0.65723956,-0.7083613,-0.7907749,-0.8512272,-0.9267384,-0.9883243,-1.004452,-0.98133796,-0.6285017,0.18810178,0.6921209,0.9443339,1.0612373,1.1265486,1.131807,1.1348569,1.150885,1.1546423,1.1803803,1.1953765,1.2283963,1.1961876,1.223499,1.205098,1.2096791,1.1773874,1.1716723,1.1058412,1.0206162,0.97504514,0.9453801
group_1,-0.6233215,-0.80873847,-1.0327172,-1.116774,-1.1273731,-1.1179703,-1.1163826,-1.1148841,-1.0982221,-1.0111399,-0.7252195,-0.46616697,-0.38190684,-0.3911338,-0.54086083,-0.65723956,-0.7083613,-0.7907749,-0.8512272,-0.9267384,-1.026431,-1.1010479,-1.0787086,-0.6285017,0.18810178,0.6921209,0.9443339,1.0612373,1.0973597,1.0975375,1.1062472,1.1117786,1.1106464,1.1225275,1.1283746,1.1334875,1.1378295,1.1403563,1.1334294,1.149119,1.1533278,1.1099461,1.0867615,0.9838452,0.94597137,0.90733016
group_2,-0.41604716,-0.5597522,-0.8961335,-0.97597325,-0.99870116,-1.0029513,-1.0056245,-1.0077983,-1.0011804,-0.96823096,-0.83480966,-0.6530494,-0.59697825,-0.6183119,-0.7458377,-0.8273611,-0.8562038,-0.914308,-0.939774,-0.9592698,-0.9883243,-1.004452,-0.98133796,-0.8270848,-0.14916742,0.4820374,0.90101177,1.0565635,1.1265486,1.131807,1.1348569,1.150885,1.1546423,1.1803803,1.1953765,1.2283963,1.1961876,1.223499,1.205098,1.2096791,1.1773874,1.1716723,1.1058412,1.0206162,0.97504514,0.9453801
